Gen: 306. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 5
Gen: 307. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 6
Gen: 308. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 7
Gen: 309. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 8
Gen: 310. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 9
Gen: 311. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 10
Gen: 312. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 11
Gen: 313. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 12
Gen: 314. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 13
Gen: 315. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 14
Gen: 316. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 15
Gen: 317. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 16
Gen: 318. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 17
Gen: 319. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 18
Gen: 320. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 19
Gen: 321. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 20
Regenerating population
Gen: 322. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 1
